MainDataset,Title,date,classifier,RunType,cv,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,FeatureSet
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,1.0460936069488525,0.1500176102003794,0.08708319664001465,0.017412036709974106,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9647887323943662,0.9787234042553191,0.9432624113475178,0.9645390070921985,0.9716312056737588,0.9645889521526321,0.011867938492132754,6,0.955982905982906,0.9711538461538461,0.9390665514261021,0.9552287581699346,0.969281045751634,0.9581426214968847,0.011579359929526177,6,0.9912393162393163,0.9969749351771824,0.9801210025929127,0.998474945533769,0.9840958605664487,0.9901812120219258,0.007131613989874691,7,0.9504950495049505,0.9702970297029703,0.9230769230769231,0.9494949494949495,0.9607843137254902,0.9508296531010567,0.015812535767444177,6,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9215686274509803,0.9607843137254902,0.9341628959276017,0.015358715963231146,6,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9215686274509803,0.9607843137254902,0.9341628959276017,0.015358715963231146,6,0.9888888888888889,1.0,0.9550561797752809,0.9888888888888889,0.9777777777777777,0.9821223470661673,0.015248838283749521,12,0.9795918367346939,1.0,0.9230769230769231,0.9791666666666666,0.9607843137254902,0.9685239480407548,0.02589147150793102,12,0.956989247311828,0.967391304347826,0.9550561797752809,0.956989247311828,0.9777777777777777,0.9628407513049082,0.008635994959581271,6,0.9795918367346939,1.0,0.9230769230769231,0.9791666666666666,0.9607843137254902,0.9685239480407548,0.02589147150793102,12,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,0.12445740699768067,0.0007769717486580424,0.02149624824523926,0.00020070564828703104,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9859154929577465,0.9787234042553191,0.950354609929078,0.9645390070921985,0.9716312056737588,0.9702327439816202,0.012227464787213541,1,0.9848290598290599,0.9711538461538461,0.9446845289541919,0.9552287581699346,0.969281045751634,0.9650354477717334,0.013838916409237477,1,0.9913461538461539,0.9974070872947277,0.97990492653414,0.9980392156862745,0.9874727668845314,0.9908340300491656,0.006724960165029247,5,0.9807692307692307,0.9702970297029703,0.9320388349514563,0.9494949494949495,0.9607843137254902,0.9586768717288194,0.016860809057367202,1,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9215686274509803,0.9607843137254902,0.9457013574660632,0.022640768362170594,1,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9215686274509803,0.9607843137254902,0.9457013574660632,0.022640768362170594,1,0.9888888888888889,1.0,0.9662921348314607,0.9888888888888889,0.9777777777777777,0.9843695380774033,0.011449054243844185,6,0.9807692307692307,1.0,0.9411764705882353,0.9791666666666666,0.9607843137254902,0.9723793363499246,0.01993701393423506,5,0.9888888888888889,0.967391304347826,0.9555555555555556,0.956989247311828,0.9777777777777777,0.9693205547763754,0.012646759864762512,1,0.9807692307692307,1.0,0.9411764705882353,0.9791666666666666,0.9607843137254902,0.9723793363499246,0.01993701393423506,5,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,1.1961633682250976,0.019436922428911804,0.1009871482849121,0.0018581733921186404,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9859154929577465,0.9787234042553191,0.950354609929078,0.9574468085106383,0.9716312056737588,0.9688143042653081,0.013179955429141856,2,0.9848290598290599,0.9711538461538461,0.9446845289541919,0.9454248366013072,0.969281045751634,0.963074663458008,0.015663713294210714,2,0.9908119658119657,0.9969749351771823,0.980553154710458,0.9982570806100217,0.9882352941176471,0.990966486085455,0.006405856467560834,4,0.9807692307692307,0.9702970297029703,0.9320388349514563,0.9387755102040817,0.9607843137254902,0.9565329838706459,0.018494375519234683,2,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9019607843137255,0.9607843137254902,0.9417797888386122,0.027629612879526255,5,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9019607843137255,0.9607843137254902,0.9417797888386122,0.027629612879526255,5,0.9888888888888889,1.0,0.9662921348314607,0.9888888888888889,0.9777777777777777,0.9843695380774033,0.011449054243844185,6,0.9807692307692307,1.0,0.9411764705882353,0.9787234042553191,0.9607843137254902,0.972290683867655,0.019907599913179103,6,0.9888888888888889,0.967391304347826,0.9555555555555556,0.9468085106382979,0.9777777777777777,0.9672844074416693,0.015057916077805945,3,0.9807692307692307,1.0,0.9411764705882353,0.9787234042553191,0.9607843137254902,0.972290683867655,0.019907599913179103,6,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,0.12556333541870118,0.0005370283184200717,0.021903085708618163,0.00014622710404652698,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.971830985915493,0.9787234042553191,0.9361702127659575,0.9716312056737588,0.9716312056737588,0.9659974028568573,0.015159963983953141,4,0.9655982905982906,0.9711538461538461,0.9334485738980121,0.9650326797385621,0.969281045751634,0.960902887228069,0.013914862691077555,4,0.9946581196581196,0.996542783059637,0.9853068280034573,0.9968409586056645,0.9855119825708061,0.9917721343795369,0.0052492031032804545,1,0.9607843137254902,0.9702970297029703,0.9142857142857143,0.96,0.9607843137254902,0.9532302742879329,0.019838896663010676,4,0.9423076923076923,0.9423076923076923,0.9230769230769231,0.9411764705882353,0.9607843137254902,0.9419306184012066,0.011931276236409388,3,0.9423076923076923,0.9423076923076923,0.9230769230769231,0.9411764705882353,0.9607843137254902,0.9419306184012066,0.011931276236409388,3,0.9888888888888889,1.0,0.9438202247191011,0.9888888888888889,0.9777777777777777,0.9798751560549313,0.01934870110517089,22,0.98,1.0,0.9056603773584906,0.9795918367346939,0.9607843137254902,0.965207305563735,0.03225420793419057,21,0.967391304347826,0.967391304347826,0.9545454545454546,0.967391304347826,0.9777777777777777,0.9668994290733421,0.0073713632528581334,4,0.98,1.0,0.9056603773584906,0.9795918367346939,0.9607843137254902,0.965207305563735,0.03225420793419057,21,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,1.2039738655090333,0.12690211162735965,0.09450726509094239,0.017096580972841238,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9859154929577465,0.9787234042553191,0.9361702127659575,0.9645390070921985,0.9716312056737588,0.9673958645489961,0.017160599467639058,3,0.9848290598290599,0.9711538461538461,0.9334485738980121,0.9552287581699346,0.969281045751634,0.9627882567604974,0.017412061360451404,3,0.9910256410256411,0.9967588591184097,0.9802290406222991,0.9982570806100218,0.9896514161220044,0.9911844074996752,0.0063795383618351475,3,0.9807692307692307,0.9702970297029703,0.9142857142857143,0.9494949494949495,0.9607843137254902,0.955126247595671,0.02288837961698863,3,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9215686274509803,0.9607843137254902,0.9457013574660632,0.022640768362170594,1,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9215686274509803,0.9607843137254902,0.9457013574660632,0.022640768362170594,1,0.9888888888888889,1.0,0.9438202247191011,0.9888888888888889,0.9777777777777777,0.9798751560549313,0.01934870110517089,22,0.9807692307692307,1.0,0.9056603773584906,0.9791666666666666,0.9607843137254902,0.9652761177039755,0.03228914586844093,20,0.9888888888888889,0.967391304347826,0.9545454545454546,0.956989247311828,0.9777777777777777,0.969118534574355,0.012871107161851341,2,0.9807692307692307,1.0,0.9056603773584906,0.9791666666666666,0.9607843137254902,0.9652761177039755,0.03228914586844093,20,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,LogisticRegression,HoldoutVal,5,0.03538050651550293,0.002337929078709653,0.012392807006835937,0.00018542819488159124,LogisticRegression(),,,,1000,,"{'clf': LogisticRegression(), 'clf__max_iter': 1000}",0.9507042253521126,0.9645390070921985,0.9290780141843972,0.9361702127659575,0.9432624113475178,0.9447507741484367,0.012235149419824712,35,0.9408119658119658,0.9519230769230769,0.9118409680207433,0.9117647058823529,0.9300653594771242,0.9292812152230526,0.01585696890681455,36,0.9833333333333334,0.9913569576490924,0.9762316335350043,0.9808278867102397,0.9823529411764705,0.982820550480828,0.0049139879421772805,20,0.9306930693069307,0.9494949494949495,0.8979591836734694,0.9032258064516129,0.9183673469387755,0.9199480711731477,0.01873028031532946,36,0.9038461538461539,0.9038461538461539,0.8461538461538461,0.8235294117647058,0.8823529411764706,0.8719457013574662,0.03210278888629723,39,0.9038461538461539,0.9038461538461539,0.8461538461538461,0.8235294117647058,0.8823529411764706,0.8719457013574662,0.03210278888629723,39,0.9777777777777777,1.0,0.9775280898876404,1.0,0.9777777777777777,0.9866167290886392,0.01092777528732398,4,0.9591836734693877,1.0,0.9565217391304348,1.0,0.9574468085106383,0.9746304442220921,0.020731782286064683,4,0.946236559139785,0.9468085106382979,0.9157894736842105,0.9090909090909091,0.9361702127659575,0.9308191330638319,0.015620484333654663,39,0.9591836734693877,1.0,0.9565217391304348,1.0,0.9574468085106383,0.9746304442220921,0.020731782286064683,4,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,0.044195365905761716,0.00046856314002918347,0.02352252006530762,0.0005240691710910383,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9647887323943662,0.9645390070921985,0.9361702127659575,0.9645390070921985,0.9645390070921985,0.9589151932873838,0.011372901526831134,10,0.955982905982906,0.9519230769230769,0.9214563526361279,0.9509803921568627,0.9594771241830065,0.947963970376396,0.013596199190257872,13,0.9938034188034188,0.9822817631806395,0.9783923941227313,0.9934640522875817,0.9797385620915033,0.9855360380971749,0.006729571683957306,14,0.9504950495049505,0.9494949494949495,0.9090909090909091,0.9484536082474226,0.9504950495049505,0.9416059131686364,0.016275053313803335,10,0.9230769230769231,0.9038461538461539,0.8653846153846154,0.9019607843137255,0.9411764705882353,0.9070889894419306,0.02527306739937696,18,0.9230769230769231,0.9038461538461539,0.8653846153846154,0.9019607843137255,0.9411764705882353,0.9070889894419306,0.02527306739937696,18,0.9888888888888889,1.0,0.9775280898876404,1.0,0.9777777777777777,0.9888389513108613,0.009994254904780482,2,0.9795918367346939,1.0,0.9574468085106383,1.0,0.96,0.9794077290490664,0.01847733270366891,2,0.956989247311828,0.9468085106382979,0.925531914893617,0.9473684210526315,0.967032967032967,0.9487462121858682,0.013761610555403788,18,0.9795918367346939,1.0,0.9574468085106383,1.0,0.96,0.9794077290490664,0.01847733270366891,2,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,0.3133842945098877,0.002549076475471438,0.02593708038330078,0.00027335939345529404,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9577464788732394,0.9432624113475178,0.9361702127659575,0.950354609929078,0.9645390070921985,0.9504145440015982,0.01007288729714556,24,0.9463675213675213,0.9310717372515125,0.9254537597234227,0.9313725490196079,0.9594771241830065,0.9387485383090143,0.012472472131017882,26,0.9775641025641025,0.9759075194468452,0.9649956784788246,0.9945533769063181,0.9793028322440087,0.9784647019280198,0.00946903140891596,30,0.94,0.92,0.9108910891089109,0.9263157894736842,0.9504950495049505,0.9295403856175091,0.01412596694002364,26,0.9038461538461539,0.8846153846153846,0.8846153846153846,0.8627450980392157,0.9411764705882353,0.8953996983408749,0.02632786073310962,30,0.9038461538461539,0.8846153846153846,0.8846153846153846,0.8627450980392157,0.9411764705882353,0.8953996983408749,0.02632786073310962,30,0.9888888888888889,0.9775280898876404,0.9662921348314607,1.0,0.9777777777777777,0.9820973782771535,0.01145400843529471,14,0.9791666666666666,0.9583333333333334,0.9387755102040817,1.0,0.96,0.9672551020408164,0.020772266741367645,14,0.9468085106382979,0.9354838709677419,0.9347826086956522,0.9278350515463918,0.967032967032967,0.9423886017762102,0.013741998368711587,26,0.9791666666666666,0.9583333333333334,0.9387755102040817,1.0,0.96,0.9672551020408164,0.020772266741367645,14,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,0.03537197113037109,0.009003986179576899,0.0180264949798584,0.0047442522125937785,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.971830985915493,0.9645390070921985,0.9432624113475178,0.9574468085106383,0.9645390070921985,0.9603236439916092,0.009667671198517025,8,0.9655982905982906,0.9559204840103717,0.9350691443388073,0.949673202614379,0.9594771241830065,0.9531476491489711,0.010408395215089053,7,0.9923076923076923,0.9878997407087295,0.9770959377700951,0.9932461873638344,0.981917211328976,0.9864933538958655,0.006174750610577756,10,0.9607843137254902,0.9504950495049505,0.9215686274509803,0.94,0.9504950495049505,0.9446686080372743,0.013289212273679492,8,0.9423076923076923,0.9230769230769231,0.9038461538461539,0.9215686274509803,0.9411764705882353,0.9263951734539969,0.01424401360852292,7,0.9423076923076923,0.9230769230769231,0.9038461538461539,0.9215686274509803,0.9411764705882353,0.9263951734539969,0.01424401360852292,7,0.9888888888888889,0.9887640449438202,0.9662921348314607,0.9777777777777777,0.9777777777777777,0.9799001248439451,0.008408960279500173,20,0.98,0.9795918367346939,0.94,0.9591836734693877,0.96,0.9637551020408164,0.014926503267401707,24,0.967391304347826,0.9565217391304348,0.945054945054945,0.9565217391304348,0.967032967032967,0.9585045389393215,0.008251827082448768,7,0.98,0.9795918367346939,0.94,0.9591836734693877,0.96,0.9637551020408164,0.014926503267401707,24,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,0.24589366912841798,0.05455336810946979,0.0188723087310791,0.004092364966940072,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9577464788732394,0.950354609929078,0.9219858156028369,0.9574468085106383,0.9645390070921985,0.9504145440015982,0.014905748294858679,24,0.9463675213675213,0.9366897147796024,0.9102203975799481,0.9411764705882353,0.9594771241830065,0.9387862456996627,0.016196941000570977,24,0.9822649572649572,0.9747191011235955,0.9673725151253241,0.9930283224400871,0.9821350762527232,0.9799039944413372,0.008564122249085555,25,0.94,0.9292929292929293,0.8910891089108911,0.9375,0.9504950495049505,0.9296754175417542,0.020446650971162272,24,0.9038461538461539,0.8846153846153846,0.8653846153846154,0.8823529411764706,0.9411764705882353,0.895475113122172,0.025900778177309822,25,0.9038461538461539,0.8846153846153846,0.8653846153846154,0.8823529411764706,0.9411764705882353,0.895475113122172,0.025900778177309822,25,0.9888888888888889,0.9887640449438202,0.9550561797752809,1.0,0.9777777777777777,0.9820973782771535,0.015237836396791896,14,0.9791666666666666,0.9787234042553191,0.9183673469387755,1.0,0.96,0.9672514835721522,0.027525568873138753,15,0.9468085106382979,0.9361702127659575,0.9239130434782609,0.9375,0.967032967032967,0.9422849467830966,0.014357852590828057,27,0.9791666666666666,0.9787234042553191,0.9183673469387755,1.0,0.96,0.9672514835721522,0.027525568873138753,15,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,0.05902495384216309,0.002173938035485823,0.025454044342041016,0.0013871352997030402,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.971830985915493,0.950354609929078,0.9361702127659575,0.9432624113475178,0.9716312056737588,0.9546498851263611,0.014650445116049455,19,0.9655982905982906,0.9406871218668971,0.9254537597234227,0.9258169934640523,0.9650326797385621,0.9445177690782451,0.01784981381566117,18,0.9914529914529914,0.9884399308556612,0.9809853068280034,0.9928104575163399,0.9793028322440085,0.9865983037794009,0.005482336663277974,9,0.9607843137254902,0.9306930693069307,0.9108910891089109,0.9166666666666666,0.96,0.9358070277615997,0.021083048701338366,18,0.9423076923076923,0.9038461538461539,0.8846153846153846,0.8627450980392157,0.9411764705882353,0.9069381598793363,0.031254309322071044,19,0.9423076923076923,0.9038461538461539,0.8846153846153846,0.8627450980392157,0.9411764705882353,0.9069381598793363,0.031254309322071044,19,0.9888888888888889,0.9775280898876404,0.9662921348314607,0.9888888888888889,0.9888888888888889,0.9820973782771535,0.00904497612967662,14,0.98,0.9591836734693877,0.9387755102040817,0.9777777777777777,0.9795918367346939,0.9670657596371882,0.01613325763262944,18,0.967391304347826,0.9456521739130435,0.9347826086956522,0.9270833333333334,0.967391304347826,0.9484601449275363,0.01654512234176365,20,0.98,0.9591836734693877,0.9387755102040817,0.9777777777777777,0.9795918367346939,0.9670657596371882,0.01613325763262944,18,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
