MainDataset,Title,date,classifier,RunType,cv,brt_nTrue,brt_nTop,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,brt_md,brt_params
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.13102107048034667,0.03843137069720475,0.016698694229125975,0.004422869889876925,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.01936793327331543,0.005389887298143622,0.014669322967529297,0.004494863921547915,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.8857142857142857,0.9642857142857142,1.0,1.0,0.97,0.044354784846457225,37,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.13258810043334962,0.03982138533346215,0.016632604598999023,0.003496141208575554,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.018219709396362305,0.004951729379100182,0.015012216567993165,0.004145383453358153,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.11703324317932129,0.028405977808218547,0.016834497451782227,0.003843449200698967,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.018435001373291016,0.00537245000353018,0.015105342864990235,0.00342508700851629,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.12430315017700196,0.03253971826743485,0.016611480712890626,0.004375468714387721,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.019252824783325195,0.004958614018640701,0.01627955436706543,0.00391252266165137,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.16194300651550292,0.014244518106149991,0.019890499114990235,0.00081541753470943,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE1,dfcmplt_SITE1_Boruta_True,2024-04-30 15:02:46.309205,XGBClassifier,Boruta_True,5,44.0,48.0,0.02088637351989746,0.005471981547383033,0.01662158966064453,0.004264328651109755,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,0.9166666666666666,0.9090909090909091,1.0,1.0,0.9651515151515152,0.04274768478686633,17,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9714285714285715,0.03499271061118824,11,1.0,0.9142857142857143,0.9642857142857142,1.0,1.0,0.9757142857142856,0.03368521749300458,17,1.0,0.9090909090909091,0.8888888888888888,1.0,1.0,0.9595959595959596,0.049895309233246365,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,22,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.8333333333333334,0.8,1.0,1.0,0.9266666666666667,0.09043106644167022,22,5.0,T1000_itrr500_th100_topR5
